"locus","slope","mid","G1","p.val1","G2","p.val2","X1","Y1","X2","Y2","c","w","sig.sd"
"1438_19.04","-0.268306537066765","47.8601191935554","2.4869199643969","0.4776595772201","24.1844000155322","8.75384817522473e-07","47.5814542523665","0.207219659550416","48.1387841347444","0.0576844088057896","-295786608.06535","9722838392.47624","0.373410491566302"
"1450_22.03","0.279117550424657","36.8979333422319","7.64423600566902","0.0539659623750858","4.77076423646722","0.0289469732432602","36.4031806018671","0.718192278793672","37.3926860825967","0.994380624706688","31.6081060225352","12.0155470103073","0.0577336960199319"
"1450_22.01","-1437.01994074823","37.1499578423786","6.44587741234413","0.0918215774808969","6.39227845865519","0.0114617816225193","37.1499030675897","0.176188887307329","37.1500126171675","0.0187639594260713","31072029.7949859","60588823.687051","0.107085028835548"
"1496_145.01","0.0037526814506824","43.1324183944395","0.145956029536876","0.985802398930286","0.0924964864946816","0.761027061485663","41.1537387027165","0.930902777882593","45.1110980861626","0.945753487034535","-1380564.74390367","2064309.12242381","0.0534971683980548"
"1496_145.03","-0.0239565720156705","44.8198311397903","0.145955253240015","0.985802508920609","1.01755248165592","0.313100271674827","44.5087446717929","0.0691136715601197","45.1309176077877","0.0542085408127609","383305428.23859","513172121.127462","0.0560294458165666"
"1505_130.03","-0.00570618922309111","43.2311964509339","0.191509750576333","0.978948135690103","0.133472451614736","0.714858505758786","41.3191874130112","0.665062895755212","45.1432054888567","0.643242325021916","-191296111.753989","1178892457.40176","0.0664610851561059"
"1505_130.04","0.0169103389128027","55.0722215492577","1.68918498048912","0.63934089296746","8.42705065425894","0.00369679485528829","52.1993731596105","0.331418493474689","57.9450699389048","0.428580173302754","122317071.403327","1388236498.30638","0.0969438674582169"
"1511_76.01","0.0512830918179645","38.189953594159","7.82882165262005","0.0496851431798753","12.6862545232231","0.00036835337106822","35.141417375036","0.687407787866869","41.2384898132821","1.00008451353822","32.5971788307632","12.4865326801126","0.0469738931523481"
"1511_76.03","-0.13262016969204","37.3465310898491","8.31979380770716","0.0398448244902472","8.32407431811122","0.00391230697680978","36.2174788778515","0.322902982173147","38.4755833018467","0.0234327902805564","15856.3403154236","36145.9598256893","0.137281508968246"
"1560_64.03","-0.109689624430167","39.7028966482878","4.55406320055511","0.207518370205221","4.68428093042807","0.0304398011637859","38.9952051690835","0.824075045852277","40.410588127492","0.668822220719585","-40403631.3478007","148971499.918248","0.107914572221008"
"1560_64.01","0.60593534173525","39.9954976288894","4.55406318675841","0.207518371410208","33.7047435702652","6.41440822679584e-09","39.8673840267355","0.175918962896038","40.1236112310434","0.331176081500199","-211901438.097956","1085191050.47152","0.460504466738933"
"1609_11.01","0.0564064381860192","41.2479009925995","8.2030853337741","0.0419958091355809","12.8484619541068","0.000337756745524498","34.400001096009","0.0641276714382306","48.0958008891899","0.836658955880383","41.4792213949114","14.6193414281806","0.103584895945906"
"1609_11.03","-0.0613198789174844","40.8892895586798","8.2599199139362","0.0409345411935981","18.0541960423579","2.14704922496534e-05","34.4000000199568","0.941074273219427","47.3785790974028","0.145229375669442","-139031624.709543","185616084.454034","0.484339701116029"
"1612_89.03","0.011222984379564","50.2461694878859","2.61676490088105","0.454558020894562","0.0243497043824021","0.875998403552015","42.1923395527942","0.786110021965054","58.2999994229776","0.966886037079452","10.5916362789791","84.6793418052077","0.0869131996818013"
"1612_89.01","-0.543678527645768","57.5079852569656","3.59288892993588","0.308913060963434","3.53313913729305","0.0601537983678671","57.3117908224638","0.213342655174967","57.7041796914674","9.2526105151928e-06","219326412.452726","602497189.15694","0.100054959770897"
"1629_40.01","-0.00872185621185465","41.8300335856501","1.35771579317214","0.715475613302525","1.3008980140927","0.254049256148857","35.160089855675","0.821604788011865","48.4999773156251","0.705256207703857","-99945481.4683508","330181881.372809","0.10568228803831"
"1629_40.03","0.00871590743450848","41.8294843839857","1.35764989177684","0.715491151003427","26.4731700110763","2.67223916106119e-07","35.1606513853664","0.17839835823048","48.498317382605","0.294648220454803","-576333037.579463","3941555838.02901","0.427912768390987"
"1643_42.02","0.00393114715173079","49.4002140316316","1.743481298739","0.62731056400185","0.962346874911567","0.326596291820298","40.5004805791271","0.884289138101044","58.2999474841362","0.954261461726998","-70.71899256142","206.619711988243","0.0482401085329112"
"1643_42.04","-0.013462971939995","42.6485692402777","1.38500737409234","0.709052818776318","36.6290391462118","1.42887202070341e-09","41.0572483814962","0.116239336080653","44.2398900990592","0.0733915199420449","878369263.324825","7952236013.87112","0.29220964601491"
"1679_66.03","-0.00963875734313647","39.2807309453332","4.68719869570004","0.196188132472084","4.9688785536895","0.0258073751180112","34.8881522483952","0.990604941172162","43.6733096422712","0.90592694083133","-131188788.762853","190278958.729869","0.0478920126437515"
"1679_66.04","0.00501441576038015","44.2613825280689","3.8409754371049","0.279155840435599","6.39592768931283","0.0114382441510403","34.4000983996049","0.0234887694528318","54.1226666565329","0.122385926555545","161402387.850143","259427086.976992","0.0536667280609701"
"1713_34.01","0.0167453863126872","41.2976523060121","3.24646209088828","0.355163903758451","0.132652571324499","0.715697461519834","34.409888087559","0.210691454419424","48.1854165244652","0.441367999756826","56.277825277154","77.6966793253014","0.144386915703874"
"1713_34.03","-0.147267899772545","36.4955401203141","7.12850894490925","0.0679126168994382","7.09435710078285","0.00773270249703251","35.1660301707907","0.951537009830544","37.8250500698375","0.559948733844528","-250609267.733299","1360105731.23435","0.168432639109087"
"1728_109.03","-0.00358693971230711","41.8406259306262","0.501136301441846","0.918641700354024","0.441166429122557","0.506560006363395","35.1600178457152","0.895120218481055","48.5212340155372","0.847194341596801","-994561.184654678","2047264.61122544","0.0711285651799515"
"1728_109.01","0.00369380521951819","42.7208182552806","0.490763895633979","0.920915807409002","0.181796998762454","0.669833454893877","36.9449902376224","0.110120295197753","48.4966462729388","0.152789862555084","184.585143351438","293.155118961865","0.0701615382102005"
"1785_138.01","-0.122098397942208","47.9421819283599","0.742490493387002","0.863167115593972","0.689017022410184","0.406498929177671","47.6009451405131","0.680744234528062","48.2834187162067","0.597415304297983","-13111806.2627768","77170558.3188859","0.116071539713365"
"1785_138.03","0.00508708890242407","41.4499979519058","0.548722361276202","0.908064096792843","31.7337716606157","1.76820579289583e-08","34.4000015316014","0.306733060673017","48.4999943722102","0.378460977776737","-447743137.338847","911682163.448947","0.553406722693908"
"1801_9.03","-0.073538559297698","39.7241978029768","2.99911756138792","0.391761250958294","2.93907130675792","0.0864604300610324","38.3300019795628","0.908633686324501","41.1183936263908","0.70357938185903","-162424882.444856","420681564.920514","0.158495858689252"
"1801_9.01","0.0369612657923763","38.1609154625472","3.3869127328783","0.335728039710174","2.61099450963071","0.106125189846009","34.4565372741948","0.0195403218773636","41.8652936508996","0.293377335507715","90.2008032667458","125.640039365991","0.152321670431504"
"1812_138.01","0.0155752560734935","39.3491066881654","7.31973027672066","0.0623758317711005","4.47998660141842","0.0342939898877204","36.9449688091971","0.91472849233423","41.7532445671337","0.989618618536063","15.2647686619555","33.8944608959178","0.0205112734045151"
"1812_138.03","-0.0155834005190966","39.3466816871249","7.31973624502605","0.0623756659847206","11.6649771063065","0.00063687727068118","36.9449975096545","0.0852988107901366","41.7483658645952","0.0104459978743414","8852171594.50739","14678419523.9664","0.0459804467989294"
"1838_135.01","0.16806772643425","47.5500254923026","3.18184288113398","0.364429340799933","2.25273565668815","0.133378425250506","46.9299815825285","0.158229344687932","48.1700694020767","0.366648085098211","84.6550552632622","124.84163982246","0.130933543899803"
"1838_135.03","-0.0115629477208027","42.3857537291636","1.33920298772474","0.719845653189213","1.28028943757759","0.257845226213908","36.2714918719781","0.849220327790373","48.5000155863491","0.707822547378504","-309259955.009557","904512580.387503","0.13741001791125"
"1854_125.02","0.117328064847741","37.3473060630985","8.07017725693314","0.0445834010315358","6.77283357885696","0.00925557692549694","35.1600187743412","0.331919185365366","39.5345933518558","0.845179555077269","36.5110115157118","13.3969678176697","0.100183577626158"
"1854_125.04","-0.115901497269508","37.3653741458756","8.06977642352276","0.0445914351257247","11.9232386572842","0.00055438017712317","35.1628484420588","0.667461251595081","39.5678998496924","0.156909197901192","-24091843.3562841","2377926454.07825","0.255127029285766"
"1857_97.04","0.835903333676512","36.7956551218797","6.49355488638337","0.0899170301725553","0.581025533444388","0.445910625101259","36.6212070891104","0.68254363769112","36.9701031546489","0.974187021981404","32.9556169000032","9.54707618539425","0.0995350315189357"
"1857_97.03","-102.03472205671","36.943746865426","6.50789135889701","0.0893518072865354","6.58412607727645","0.0102892117093745","36.9422963988755","0.325303900511138","36.9451973319764","0.0293079978480829","130809366.725347","215058651.691885","0.138817850994755"
"1873_34.02","0.167735640961877","37.1042830513711","8.11278867070482","0.0437373181095234","21.3850236236899","3.75694411391958e-06","34.7027360655636","0.100480328119971","39.5058300371785","0.906130374048909","37.0619973519555","2.81690635006384","0.0916580277400824"
"1873_34.04","-0.300909861851985","37.2345794259285","8.48472020432197","0.0369874753857647","8.45668958593666","0.00363703224526757","35.7045993247067","0.937476200286849","38.7645595271504","0.016703998496936","49877936.5057745","496075814.466437","0.376354218474955"
"1915_90.01","0.23776521073916","37.0884902713952","7.17386351297755","0.0665578446031002","18.7592751998287","1.48300319084971e-05","36.6210287837607","0.022841606309017","37.5559517590297","0.245133764548746","89082104.4059217","77523223.4466712","0.186441475471582"
"1915_90.03","-0.0217389571593484","39.9410973997821","4.72793686812032","0.1928378723912","4.66789768721878","0.0307315240851368","35.1600975309346","0.930544673598675","44.7220972686296","0.722676770943222","-200944337.475276","504061907.056955","0.0976176425374353"
"1983_55.04","-0.0177949378145595","41.9729528071379","7.70775191379881","0.0524539610720036","8.884704591007","0.00287569568428703","34.4000002396217","1.02129776145474","49.545905374654","0.751777321431621","-161860346.287355","214332079.33909","0.104066660008831"
"1983_55.02","0.0517319702910518","46.6908087416927","8.5519976647866","0.0358802529693346","7.62055581916437","0.00577066996665221","44.1922900900774","0.0271413671478746","49.1893273933079","0.28564795246187","65.4263322515436","37.2212271906197","0.0437019031486542"
"1989_152.04","-0.00568192093426411","43.2010218042642","0.201626797123939","0.977326250778527","20.6356210427594","5.55528337742306e-06","41.4917495362571","0.347145063255169","44.9102940722713","0.327721163491275","-2206745870.18245","193753751216.822","0.180215310845047"
"1989_152.02","-13182.7231645232","38.3299967285823","1.68870742532284","0.639447305189779","1.63668847710356","0.200780428411768","38.3299947395536","0.67922336034471","38.329998717611","0.626781731096138","-153169724.204746","938766918.351023","0.05774565924577"
"2098_153.02","0.0586772161091503","38.7602529975686","6.13347393448211","0.105293954166426","7.24431020865936","0.00711260332572761","36.9449993304313","0.533990726652753","40.5755066647058","0.747018790091833","-179644456.995287","933814544.77502","0.121105353167285"
"2098_153.03","-0.057498780603594","38.8013720592178","6.13971997658626","0.105006919871153","6.14961076390683","0.013144102657244","36.9231907472686","0.464293653292954","40.6795533711669","0.248307382913888","1557.99971088007","10463.19411552","0.113771057062084"
